feature,method,model,score,score_type,selected,Method
Total Schools Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Total Students Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Operational Schools Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Title 1 School-wide Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Title 1 Eligible Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Teachers:Students Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Staff:Students Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Free Lunch Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Reduced-price Lunch Diff,Variance Threshold,N/A,1.0,N/A,1,Variance Threshold
% Asian Diff,Variance Threshold,N/A,1.0,N/A,1,Variance Threshold
% Hispanic Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Black Diff,Variance Threshold,N/A,1.0,N/A,1,Variance Threshold
% White Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Grades 1-8 Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Grades 9-12 Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Prek Diff,Variance Threshold,N/A,1.0,N/A,1,Variance Threshold
% Kinder Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% ADA Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Tested Reading G3 Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Tested Reading G4 Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Tested Reading G5 Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Tested Reading G6 Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Tested Reading G7 Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
% Tested Reading G8 Diff,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Locale_11-City: Large,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Locale_12-City: Mid-size,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Locale_13-City: Small,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Locale_21-Suburb: Large,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Locale_22-Suburb: Mid-size,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Locale_23-Suburb: Small,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Locale_31-Town: Fringe,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Locale_32-Town: Distant,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Locale_33-Town: Remote,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Locale_41-Rural: Fringe,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
Locale_42-Rural: Distant,Variance Threshold,N/A,1.0,N/A,1,Variance Threshold
Locale_43-Rural: Remote,Variance Threshold,N/A,0.0,N/A,0,Variance Threshold
# of Families 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
# of Households 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
# of Housing Units 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% ADA Diff,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Age 0-4 Pop 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Age 10-14 Pop 10,Regularization,Lasso,0.03749367402709682,N/A,1,Regularization - Lasso
% Age 15-19 Pop 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Age 20-24 Pop 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Age 25-34 Pop 10,Regularization,Lasso,-0.017192326728645287,N/A,1,Regularization - Lasso
% Age 35-44 Pop 10,Regularization,Lasso,0.14090790779357956,N/A,1,Regularization - Lasso
% Age 45-54 Pop 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Age 5-9 Pop 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Age 55-64 Pop 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Age 65-74 Pop 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Age 75-84 Pop 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Age 85-Up Pop 10,Regularization,Lasso,-0.015369121273089145,N/A,1,Regularization - Lasso
% Asian Diff,Regularization,Lasso,-0.11195345470721035,N/A,1,Regularization - Lasso
% Asian Pop 10,Regularization,Lasso,-0.03100343987913343,N/A,1,Regularization - Lasso
% Black Diff,Regularization,Lasso,-0.03324626017510777,N/A,1,Regularization - Lasso
% Black Pop 10,Regularization,Lasso,0.010233170729126991,N/A,1,Regularization - Lasso
% County Deaths 01/29/21,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% County Deaths 09/28/20,Regularization,Lasso,0.031186450092277773,N/A,1,Regularization - Lasso
% County Deaths 10/30/20,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% County Infected 01/29/21,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% County Infected 09/28/20,Regularization,Lasso,-0.06503759013460957,N/A,1,Regularization - Lasso
% County Infected 10/30/20,Regularization,Lasso,0.04243029432429383,N/A,1,Regularization - Lasso
% Female Pop 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Free Lunch Diff,Regularization,Lasso,-0.021375052207148682,N/A,1,Regularization - Lasso
% Grades 1-8 Diff,Regularization,Lasso,-0.0020378037449056627,N/A,1,Regularization - Lasso
% Grades 9-12 Diff,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% HH 1 Female 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% HH 1 Male 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% HH Female-Child 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% HH Male-Child 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% HH Married-Child 10,Regularization,Lasso,-0.09598027975981303,N/A,1,Regularization - Lasso
% HH Married-noChild 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Hispanic Diff,Regularization,Lasso,0.04880027400827476,N/A,1,Regularization - Lasso
% Hispanic Pop 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Housing Owner Occup 10,Regularization,Lasso,-0.04712148703642877,N/A,1,Regularization - Lasso
% Housing Renter Occup 10,Regularization,Lasso,-0.03738642223594607,N/A,1,Regularization - Lasso
% Housing Vacant 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Kinder Diff,Regularization,Lasso,-0.047783761507120125,N/A,1,Regularization - Lasso
% Male Pop 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% On Campus 01/29/21,Regularization,Lasso,-0.06879002462494804,N/A,1,Regularization - Lasso
% On Campus 09/28/20,Regularization,Lasso,0.14870510328869607,N/A,1,Regularization - Lasso
% On Campus 10/30/20,Regularization,Lasso,-0.00920612956378275,N/A,1,Regularization - Lasso
% Operational Schools Diff,Regularization,Lasso,0.03644614693545532,N/A,1,Regularization - Lasso
% Prek Diff,Regularization,Lasso,-0.00022131114173012164,N/A,1,Regularization - Lasso
% Reduced-price Lunch Diff,Regularization,Lasso,0.01879119150458826,N/A,1,Regularization - Lasso
% Tested Reading G3 Diff,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Tested Reading G4 Diff,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Tested Reading G5 Diff,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Tested Reading G6 Diff,Regularization,Lasso,-0.07142346541441708,N/A,1,Regularization - Lasso
% Tested Reading G7 Diff,Regularization,Lasso,0.08558482043704062,N/A,1,Regularization - Lasso
% Tested Reading G8 Diff,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
% Title 1 Eligible Diff,Regularization,Lasso,0.032053690469455096,N/A,1,Regularization - Lasso
% Title 1 School-wide Diff,Regularization,Lasso,-0.019614877200436896,N/A,1,Regularization - Lasso
% White Diff,Regularization,Lasso,-0.0005158616355660957,N/A,1,Regularization - Lasso
% White Pop 10,Regularization,Lasso,0.012631337789437532,N/A,1,Regularization - Lasso
ARP ESSER III 21,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
Avg Family Size 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
Avg Household Size 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
CARES ESSER I 20,Regularization,Lasso,0.08511071285858078,N/A,1,Regularization - Lasso
CRRSA ESSER II 21,Regularization,Lasso,-0.08154093899753766,N/A,1,Regularization - Lasso
County Population,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
ESSER-SUPP 22,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
ESSER-SUPP 23,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
Employed Diff,Regularization,Lasso,0.018228819963653803,N/A,1,Regularization - Lasso
Labor Force Diff,Regularization,Lasso,-0.14795031842891437,N/A,1,Regularization - Lasso
Locale_11-City: Large,Regularization,Lasso,0.05137765254192215,N/A,1,Regularization - Lasso
Locale_12-City: Mid-size,Regularization,Lasso,0.050394937830256885,N/A,1,Regularization - Lasso
Locale_13-City: Small,Regularization,Lasso,-0.04150232518571352,N/A,1,Regularization - Lasso
Locale_21-Suburb: Large,Regularization,Lasso,-0.06476526396300301,N/A,1,Regularization - Lasso
Locale_22-Suburb: Mid-size,Regularization,Lasso,0.03186028783044639,N/A,1,Regularization - Lasso
Locale_23-Suburb: Small,Regularization,Lasso,0.05566634777752524,N/A,1,Regularization - Lasso
Locale_31-Town: Fringe,Regularization,Lasso,-0.009188456492696423,N/A,1,Regularization - Lasso
Locale_32-Town: Distant,Regularization,Lasso,-0.02222044878280586,N/A,1,Regularization - Lasso
Locale_33-Town: Remote,Regularization,Lasso,-0.08212543435916243,N/A,1,Regularization - Lasso
Locale_41-Rural: Fringe,Regularization,Lasso,0.023638032164642782,N/A,1,Regularization - Lasso
Locale_42-Rural: Distant,Regularization,Lasso,-0.04995829053129386,N/A,1,Regularization - Lasso
Locale_43-Rural: Remote,Regularization,Lasso,-0.07800647671184631,N/A,1,Regularization - Lasso
Median Age 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
Median Age Female 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
Median Age Male 10,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
Staff:Students Diff,Regularization,Lasso,0.0,N/A,0,Regularization - Lasso
Teachers:Students Diff,Regularization,Lasso,-0.030687714645293608,N/A,1,Regularization - Lasso
Total Schools Diff,Regularization,Lasso,0.021756573402376703,N/A,1,Regularization - Lasso
Total Students Diff,Regularization,Lasso,0.0039467896173647835,N/A,1,Regularization - Lasso
Unemployed Level Diff,Regularization,Lasso,-0.005435089198571531,N/A,1,Regularization - Lasso
Unemployed Rate Diff,Regularization,Lasso,-0.004892432671037717,N/A,1,Regularization - Lasso
Labor Force Diff,Feature Importance,Random Forest,0.010478577316091578,importances,1,Feature Importance - Random Forest
Employed Diff,Feature Importance,Random Forest,0.012006552803635797,importances,1,Feature Importance - Random Forest
Unemployed Level Diff,Feature Importance,Random Forest,0.010080542252570187,importances,1,Feature Importance - Random Forest
Unemployed Rate Diff,Feature Importance,Random Forest,0.009685426355499129,importances,1,Feature Importance - Random Forest
Median Age 10,Feature Importance,Random Forest,0.010390550932523956,importances,1,Feature Importance - Random Forest
Median Age Male 10,Feature Importance,Random Forest,0.011681734649830713,importances,1,Feature Importance - Random Forest
Median Age Female 10,Feature Importance,Random Forest,0.009116301446453567,importances,0,Feature Importance - Random Forest
# of Households 10,Feature Importance,Random Forest,0.008380413891986968,importances,0,Feature Importance - Random Forest
Avg Household Size 10,Feature Importance,Random Forest,0.0121504490177731,importances,1,Feature Importance - Random Forest
# of Families 10,Feature Importance,Random Forest,0.008221114766394345,importances,0,Feature Importance - Random Forest
Avg Family Size 10,Feature Importance,Random Forest,0.013569750873638837,importances,1,Feature Importance - Random Forest
# of Housing Units 10,Feature Importance,Random Forest,0.007589769051187512,importances,0,Feature Importance - Random Forest
County Population,Feature Importance,Random Forest,0.008564854302506534,importances,0,Feature Importance - Random Forest
CARES ESSER I 20,Feature Importance,Random Forest,0.026601661597169785,importances,1,Feature Importance - Random Forest
CRRSA ESSER II 21,Feature Importance,Random Forest,0.023081218854188595,importances,1,Feature Importance - Random Forest
ARP ESSER III 21,Feature Importance,Random Forest,0.019813440123280596,importances,1,Feature Importance - Random Forest
ESSER-SUPP 22,Feature Importance,Random Forest,0.002525765854711458,importances,0,Feature Importance - Random Forest
ESSER-SUPP 23,Feature Importance,Random Forest,0.002564017917143488,importances,0,Feature Importance - Random Forest
% County Infected 09/28/20,Feature Importance,Random Forest,0.009604759488604002,importances,1,Feature Importance - Random Forest
% County Deaths 09/28/20,Feature Importance,Random Forest,0.008671639659258362,importances,0,Feature Importance - Random Forest
% County Infected 10/30/20,Feature Importance,Random Forest,0.00986712749382589,importances,1,Feature Importance - Random Forest
% County Deaths 10/30/20,Feature Importance,Random Forest,0.008573788408333598,importances,0,Feature Importance - Random Forest
% County Infected 01/29/21,Feature Importance,Random Forest,0.007562107567382821,importances,0,Feature Importance - Random Forest
% County Deaths 01/29/21,Feature Importance,Random Forest,0.007706225460660791,importances,0,Feature Importance - Random Forest
% On Campus 09/28/20,Feature Importance,Random Forest,0.025774485425866772,importances,1,Feature Importance - Random Forest
% On Campus 10/30/20,Feature Importance,Random Forest,0.024068695988249778,importances,1,Feature Importance - Random Forest
% On Campus 01/29/21,Feature Importance,Random Forest,0.03191411602889597,importances,1,Feature Importance - Random Forest
% White Pop 10,Feature Importance,Random Forest,0.009431257348250404,importances,1,Feature Importance - Random Forest
% Black Pop 10,Feature Importance,Random Forest,0.0070079154669994695,importances,0,Feature Importance - Random Forest
% Asian Pop 10,Feature Importance,Random Forest,0.007619823548468772,importances,0,Feature Importance - Random Forest
% Hispanic Pop 10,Feature Importance,Random Forest,0.009743901296039694,importances,1,Feature Importance - Random Forest
% Male Pop 10,Feature Importance,Random Forest,0.009890044743885804,importances,1,Feature Importance - Random Forest
% Female Pop 10,Feature Importance,Random Forest,0.009458392022503138,importances,1,Feature Importance - Random Forest
% Age 0-4 Pop 10,Feature Importance,Random Forest,0.0077314857230048155,importances,0,Feature Importance - Random Forest
% Age 5-9 Pop 10,Feature Importance,Random Forest,0.007823064740075113,importances,0,Feature Importance - Random Forest
% Age 10-14 Pop 10,Feature Importance,Random Forest,0.008758285526023351,importances,0,Feature Importance - Random Forest
% Age 15-19 Pop 10,Feature Importance,Random Forest,0.008213692015645877,importances,0,Feature Importance - Random Forest
% Age 20-24 Pop 10,Feature Importance,Random Forest,0.0102971884376468,importances,1,Feature Importance - Random Forest
% Age 25-34 Pop 10,Feature Importance,Random Forest,0.007375836899448521,importances,0,Feature Importance - Random Forest
% Age 35-44 Pop 10,Feature Importance,Random Forest,0.00984202353975789,importances,1,Feature Importance - Random Forest
% Age 45-54 Pop 10,Feature Importance,Random Forest,0.007478022934474185,importances,0,Feature Importance - Random Forest
% Age 55-64 Pop 10,Feature Importance,Random Forest,0.008575308243575669,importances,0,Feature Importance - Random Forest
% Age 65-74 Pop 10,Feature Importance,Random Forest,0.007411885739097152,importances,0,Feature Importance - Random Forest
% Age 75-84 Pop 10,Feature Importance,Random Forest,0.0070471353090104496,importances,0,Feature Importance - Random Forest
% Age 85-Up Pop 10,Feature Importance,Random Forest,0.010048138821326592,importances,1,Feature Importance - Random Forest
% HH 1 Male 10,Feature Importance,Random Forest,0.009305036064662582,importances,0,Feature Importance - Random Forest
% HH 1 Female 10,Feature Importance,Random Forest,0.0074302929339806305,importances,0,Feature Importance - Random Forest
% HH Married-Child 10,Feature Importance,Random Forest,0.007733500516556798,importances,0,Feature Importance - Random Forest
% HH Married-noChild 10,Feature Importance,Random Forest,0.00941847977372374,importances,1,Feature Importance - Random Forest
% HH Male-Child 10,Feature Importance,Random Forest,0.009925334581845684,importances,1,Feature Importance - Random Forest
% HH Female-Child 10,Feature Importance,Random Forest,0.00829373595715522,importances,0,Feature Importance - Random Forest
% Housing Vacant 10,Feature Importance,Random Forest,0.008074640520835799,importances,0,Feature Importance - Random Forest
% Housing Owner Occup 10,Feature Importance,Random Forest,0.009135712841082855,importances,0,Feature Importance - Random Forest
% Housing Renter Occup 10,Feature Importance,Random Forest,0.00544810446664965,importances,0,Feature Importance - Random Forest
Total Schools Diff,Feature Importance,Random Forest,0.00519649789028568,importances,0,Feature Importance - Random Forest
Total Students Diff,Feature Importance,Random Forest,0.01896918211754132,importances,1,Feature Importance - Random Forest
% Operational Schools Diff,Feature Importance,Random Forest,0.00519277239948335,importances,0,Feature Importance - Random Forest
% Title 1 School-wide Diff,Feature Importance,Random Forest,0.006276395772547754,importances,0,Feature Importance - Random Forest
% Title 1 Eligible Diff,Feature Importance,Random Forest,0.006696027698586261,importances,0,Feature Importance - Random Forest
Teachers:Students Diff,Feature Importance,Random Forest,0.024186450980215914,importances,1,Feature Importance - Random Forest
Staff:Students Diff,Feature Importance,Random Forest,0.019218891165849836,importances,1,Feature Importance - Random Forest
% Free Lunch Diff,Feature Importance,Random Forest,0.019628878739416714,importances,1,Feature Importance - Random Forest
% Reduced-price Lunch Diff,Feature Importance,Random Forest,0.015573528238039909,importances,1,Feature Importance - Random Forest
% Asian Diff,Feature Importance,Random Forest,0.019498135444705748,importances,1,Feature Importance - Random Forest
% Hispanic Diff,Feature Importance,Random Forest,0.01892904202180144,importances,1,Feature Importance - Random Forest
% Black Diff,Feature Importance,Random Forest,0.015098845714078291,importances,1,Feature Importance - Random Forest
% White Diff,Feature Importance,Random Forest,0.021891364832485417,importances,1,Feature Importance - Random Forest
% Grades 1-8 Diff,Feature Importance,Random Forest,0.01681836942341099,importances,1,Feature Importance - Random Forest
% Grades 9-12 Diff,Feature Importance,Random Forest,0.0193036203788352,importances,1,Feature Importance - Random Forest
% Prek Diff,Feature Importance,Random Forest,0.01882168067743111,importances,1,Feature Importance - Random Forest
% Kinder Diff,Feature Importance,Random Forest,0.0209728104180769,importances,1,Feature Importance - Random Forest
% ADA Diff,Feature Importance,Random Forest,0.02137902580876635,importances,1,Feature Importance - Random Forest
% Tested Reading G3 Diff,Feature Importance,Random Forest,0.020901513645404695,importances,1,Feature Importance - Random Forest
% Tested Reading G4 Diff,Feature Importance,Random Forest,0.0224354479141028,importances,1,Feature Importance - Random Forest
% Tested Reading G5 Diff,Feature Importance,Random Forest,0.018171948668091242,importances,1,Feature Importance - Random Forest
% Tested Reading G6 Diff,Feature Importance,Random Forest,0.025092121894017234,importances,1,Feature Importance - Random Forest
% Tested Reading G7 Diff,Feature Importance,Random Forest,0.019954604003192003,importances,1,Feature Importance - Random Forest
% Tested Reading G8 Diff,Feature Importance,Random Forest,0.018950632111996345,importances,1,Feature Importance - Random Forest
Locale_11-City: Large,Feature Importance,Random Forest,0.001611606912786851,importances,0,Feature Importance - Random Forest
Locale_12-City: Mid-size,Feature Importance,Random Forest,0.0009447993682717704,importances,0,Feature Importance - Random Forest
Locale_13-City: Small,Feature Importance,Random Forest,0.00014948723078440739,importances,0,Feature Importance - Random Forest
Locale_21-Suburb: Large,Feature Importance,Random Forest,0.001300757519904714,importances,0,Feature Importance - Random Forest
Locale_22-Suburb: Mid-size,Feature Importance,Random Forest,0.0003406289238756332,importances,0,Feature Importance - Random Forest
Locale_23-Suburb: Small,Feature Importance,Random Forest,8.320349577733539e-05,importances,0,Feature Importance - Random Forest
Locale_31-Town: Fringe,Feature Importance,Random Forest,0.0012280210988482537,importances,0,Feature Importance - Random Forest
Locale_32-Town: Distant,Feature Importance,Random Forest,0.001448384648661747,importances,0,Feature Importance - Random Forest
Locale_33-Town: Remote,Feature Importance,Random Forest,0.0005599541001805744,importances,0,Feature Importance - Random Forest
Locale_41-Rural: Fringe,Feature Importance,Random Forest,0.0014857557851090295,importances,0,Feature Importance - Random Forest
Locale_42-Rural: Distant,Feature Importance,Random Forest,0.001684574027567387,importances,0,Feature Importance - Random Forest
Locale_43-Rural: Remote,Feature Importance,Random Forest,0.001241711390478962,importances,0,Feature Importance - Random Forest
Labor Force Diff,Permutation Importance,Random Forest,-0.010471204188481664,importances_mean,0,Permutation Importance - Random Forest
Employed Diff,Permutation Importance,Random Forest,-0.009424083769633506,importances_mean,0,Permutation Importance - Random Forest
Unemployed Level Diff,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
Unemployed Rate Diff,Permutation Importance,Random Forest,0.005235602094240876,importances_mean,1,Permutation Importance - Random Forest
Median Age 10,Permutation Importance,Random Forest,-0.004188481675392652,importances_mean,0,Permutation Importance - Random Forest
Median Age Male 10,Permutation Importance,Random Forest,-0.0010471204188481353,importances_mean,0,Permutation Importance - Random Forest
Median Age Female 10,Permutation Importance,Random Forest,0.003141361256544517,importances_mean,1,Permutation Importance - Random Forest
# of Households 10,Permutation Importance,Random Forest,0.009424083769633529,importances_mean,1,Permutation Importance - Random Forest
Avg Household Size 10,Permutation Importance,Random Forest,-0.010471204188481664,importances_mean,0,Permutation Importance - Random Forest
# of Families 10,Permutation Importance,Random Forest,-0.017801047120418835,importances_mean,0,Permutation Importance - Random Forest
Avg Family Size 10,Permutation Importance,Random Forest,-0.01570680628272252,importances_mean,0,Permutation Importance - Random Forest
# of Housing Units 10,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
County Population,Permutation Importance,Random Forest,0.00837696335078535,importances_mean,1,Permutation Importance - Random Forest
CARES ESSER I 20,Permutation Importance,Random Forest,-0.010471204188481641,importances_mean,0,Permutation Importance - Random Forest
CRRSA ESSER II 21,Permutation Importance,Random Forest,-0.007329842931937147,importances_mean,0,Permutation Importance - Random Forest
ARP ESSER III 21,Permutation Importance,Random Forest,2.2204460492503132e-17,importances_mean,1,Permutation Importance - Random Forest
ESSER-SUPP 22,Permutation Importance,Random Forest,-0.005235602094240788,importances_mean,0,Permutation Importance - Random Forest
ESSER-SUPP 23,Permutation Importance,Random Forest,0.003141361256544539,importances_mean,1,Permutation Importance - Random Forest
% County Infected 09/28/20,Permutation Importance,Random Forest,-0.004188481675392652,importances_mean,0,Permutation Importance - Random Forest
% County Deaths 09/28/20,Permutation Importance,Random Forest,-0.00628272251308899,importances_mean,0,Permutation Importance - Random Forest
% County Infected 10/30/20,Permutation Importance,Random Forest,-0.006282722513088967,importances_mean,0,Permutation Importance - Random Forest
% County Deaths 10/30/20,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
% County Infected 01/29/21,Permutation Importance,Random Forest,-0.004188481675392652,importances_mean,0,Permutation Importance - Random Forest
% County Deaths 01/29/21,Permutation Importance,Random Forest,-0.002094240837696315,importances_mean,0,Permutation Importance - Random Forest
% On Campus 09/28/20,Permutation Importance,Random Forest,0.005235602094240876,importances_mean,1,Permutation Importance - Random Forest
% On Campus 10/30/20,Permutation Importance,Random Forest,-0.011518324607329822,importances_mean,0,Permutation Importance - Random Forest
% On Campus 01/29/21,Permutation Importance,Random Forest,-0.010471204188481664,importances_mean,0,Permutation Importance - Random Forest
